V1,V2
97,0
96,0
91,0
90,0
92,0
110,1
107,1
108,0
105,0
106,0
109,2
117,6
54,0
18,0
67,0
57,0
46,3
55,0
60,0
23,0
70,0
28,1
24,0
26,0
29,1
27,1
25,1
66,0
65,0
59,1
53,1
68,0
22,0
63,4
64,0
62,0
61,0
71,0
73,0
74,0
72,0
75,1
58,0
19,2
47,0
50,0
49,0
51,0
48,0
52,1
21,0
30,1
38,1
42,0
35,0
45,0
39,0
40,0
41,0
44,0
37,1
36,0
34,1
32,0
31,0
33,0
43,0
69,0
20,0
89,0
90,0
91,2
88,0
177,0
178,0
174,0
173,0
172,1
171,1
175,1
170,0
176,1
208,1
202,0
203,1
204,1
207,0
206,0
205,0
197,1
196,0
193,1
194,0
195,0
198,1
200,2
199,0
104,0
105,0
103,0
102,1
48,0
49,0
41,1
93,0
92,0
91,0
62,0
44,1
57,0
51,1
54,1
55,0
53,0
56,0
52,0
61,0
60,0
59,0
58,0
71,1
79,0
89,0
80,0
66,0
83,0
81,1
67,0
82,2
87,0
88,2
86,0
85,0
84,0
70,2
90,2
68,0
78,0
74,0
73,0
76,1
75,1
72,0
77,0
69,2
30,8
7,0
95,0
72,0
84,0
85,1
83,0
82,0
86,1
67,1
68,0
69,0
70,0
79,0
78,0
80,1
76,0
74,0
75,2
77,0
71,0
73,0
81,0
48,0
49,2
43,0
42,0
45,0
46,0
41,0
44,1
47,0
57,0
54,1
15,1
51,0
60,0
59,2
17,1
14,0
13,0
62,1
38,1
16,0
53,0
35,1
64,0
65,0
63,0
58,0
56,0
36,0
19,0
27,1
24,1
25,2
52,0
39,0
37,0
28,0
31,0
33,1
29,0
30,1
32,0
34,1
22,2
23,1
21,2
18,0
55,0
26,0
20,1
50,1
40,0
61,0
94,0
4,0
11,0
6,1
8,0
90,3
5,0
10,1
96,0
97,0
98,0
9,1
67,1
58,0
59,0
60,0
65,0
64,0
62,0
63,0
61,2
66,0
54,0
55,0
53,1
57,0
56,0
68,0
86,1
87,0
90,0
89,0
88,0
94,1
92,0
93,0
91,0
97,0
96,0
95,0
98,1
85,0
99,1
84,0
111,0
110,0
112,0
106,0
107,0
108,1
109,1
35,0
36,0
31,0
34,0
32,0
33,1
29,3
27,0
28,2
15,0
21,1
17,1
22,0
16,1
19,0
20,0
18,0
26,0
24,0
23,0
25,0
14,0
82,1
83,1
85,0
84,0
43,0
89,1
94,0
95,0
96,1
90,0
91,0
88,0
87,0
93,0
92,0
64,2
63,0
60,0
62,0
61,1
59,0
56,0
53,0
52,0
51,1
57,0
54,0
55,0
58,0
50,1
49,0
46,0
48,0
47,2
44,0
45,0
80,1
71,0
66,0
70,2
73,0
75,0
74,1
77,1
78,0
76,0
79,1
69,0
68,0
72,0
67,1
65,0
81,0
50,5
36,0
42,0
45,0
44,0
34,0
46,0
37,0
39,0
38,0
40,0
41,2
35,0
47,0
43,1
13,0
12,1
11,0
16,0
111,1
112,0
103,1
55,1
78,1
80,0
56,0
59,0
57,0
58,1
76,2
64,1
66,0
65,0
67,0
74,1
68,0
70,0
72,0
73,0
71,1
69,0
75,0
62,1
63,1
61,0
77,0
60,0
79,0
93,1
89,0
87,0
88,0
90,0
86,0
91,1
95,0
94,0
96,2
53,3
121,0
117,0
125,2
119,0
124,0
123,0
118,0
116,1
120,1
122,0
109,0
110,0
111,0
113,0
112,1
107,0
92,0
96,0
94,0
100,0
91,0
99,0
97,0
98,1
95,1
93,0
89,0
90,0
108,0
88,1
87,0
103,1
106,0
105,0
104,0
102,0
101,0
85,0
115,0
114,0
86,0
51,1
65,0
77,0
80,1
83,1
82,2
79,1
78,0
81,0
84,0
62,0
74,3
59,0
60,0
73,0
53,0
52,0
54,0
55,0
56,1
75,2
63,0
61,0
64,0
68,0
58,0
69,0
66,1
57,2
67,1
70,0
72,1
71,2
132,0
129,0
130,0
131,2
58,4
85,0
84,0
86,1
66,0
87,0
69,0
71,0
77,0
72,0
76,0
75,0
74,0
73,0
78,0
79,0
68,0
80,0
70,0
67,1
82,2
35,0
36,0
38,0
39,0
37,2
125,1
44,0
42,0
47,0
46,0
45,0
48,1
43,1
105,0
106,0
104,0
108,0
107,0
109,0
83,0
84,2
94,1
79,0
78,2
35,0
69,0
112,0
37,0
28,0
26,0
24,1
25,0
27,0
23,0
22,0
15,0
16,0
18,0
17,0
36,0
102,0
103,0
115,3
50,0
52,0
51,0
40,0
120,0
121,1
119,0
118,0
41,0
53,0
59,1
58,0
55,0
56,3
57,1
60,1
54,0
61,0
51,0
52,0
50,0
47,0
62,0
48,1
71,1
22,5
99,1
82,0
84,0
86,0
89,0
90,0
88,0
87,1
85,1
94,0
93,0
95,0
97,1
98,1
92,0
96,0
91,0
83,0
53,7
36,1
21,0
35,1
23,1
28,0
31,0
32,0
34,0
33,0
30,0
29,2
26,1
27,1
24,1
22,0
25,1
19,0
20,2
41,0
40,0
87,0
86,0
88,0
89,0
98,0
99,1
97,2
96,1
102,2
94,4
95,0
101,0
100,1
82,1
81,0
79,0
80,0
75,1
67,0
76,0
77,0
78,0
74,0
69,0
68,1
70,0
72,0
73,3
71,0
18,1
30,3
21,0
20,0
22,0
28,0
25,0
27,0
24,0
26,0
23,0
29,1
19,0
17,0
103,0
104,1
102,0
100,0
101,1
27,1
29,0
28,0
40,0
47,0
41,2
43,0
49,1
44,0
45,0
36,0
35,0
38,0
37,0
39,0
46,0
61,0
60,0
52,0
54,0
57,0
56,0
53,0
55,0
58,1
59,2
65,1
63,0
64,0
12,0
11,0
9,1
15,1
6,1
7,1
5,0
4,0
10,0
8,0
14,1
13,0
29,0
30,2
28,0
103,2
86,0
85,0
80,0
94,0
100,0
88,0
81,0
92,1
91,0
93,1
99,0
78,0
77,0
75,0
76,0
105,1
104,1
97,1
79,1
101,0
95,2
98,0
83,2
96,1
84,0
82,0
90,0
102,1
87,0
89,0
74,0
72,0
73,0
51,0
49,1
48,0
54,0
53,0
52,0
50,0
47,0
44,2
58,0
71,0
69,0
70,1
60,0
61,0
59,0
62,0
63,0
64,0
68,0
67,0
66,1
65,0
46,0
154,0
155,0
150,2
123,0
121,0
124,0
128,0
125,1
126,2
131,2
132,0
120,0
130,0
133,1
134,1
129,0
135,1
137,0
136,0
138,0
122,3
127,0
140,0
139,0
73,0
69,0
82,0
88,0
97,0
96,0
92,0
93,0
91,0
98,0
99,0
94,0
95,2
85,0
84,1
83,0
86,0
89,0
90,0
49,0
47,1
50,0
48,0
45,0
51,1
54,3
53,0
52,0
46,1
71,0
70,0
72,1
68,0
34,0
33,0
31,0
29,0
30,0
32,0
28,0
23,0
22,0
20,0
21,0
104,0
112,1
111,1
110,0
87,0
95,3
91,1
93,1
92,0
99,0
100,0
97,1
96,1
101,0
102,0
103,2
98,0
86,0
94,0
90,1
89,0
85,0
88,1
106,0
105,0
108,0
109,2
107,1
84,0
113,0
114,1
115,1
68,7
51,2
60,1
59,0
58,0
54,0
56,0
64,1
55,0
57,0
52,0
53,3
51,1
52,1
53,0
58,0
49,0
50,0
54,0
56,0
55,0
20,0
19,0
17,0
18,0
21,0
24,0
26,0
27,0
25,1
23,0
22,0
14,0
15,0
13,1
42,0
35,0
37,3
38,0
39,0
40,0
36,0
41,0
34,0
29,4
97,0
98,0
95,0
96,0
94,0
87,0
88,0
83,0
86,0
84,0
85,0
89,0
91,0
92,0
57,0
48,0
68,0
63,0
62,0
69,0
64,0
67,0
70,0
65,1
66,1
77,1
78,0
75,0
59,0
145,3
142,0
141,0
139,0
138,0
128,3
122,1
105,1
116,1
107,0
123,1
119,2
118,0
109,4
111,1
110,0
112,2
113,1
102,0
121,0
115,0
103,0
104,0
106,0
120,0
117,0
108,0
114,0
133,5
132,3
130,0
131,0
26,0
31,0
30,0
32,0
27,0
28,0
29,1
25,0
21,0
20,0
23,0
24,0
22,1
17,0
18,0
19,0
33,0
34,1
45,1
44,0
43,1
41,0
42,0
47,1
46,0
48,0
40,1
36,0
38,0
37,0
39,0
55,0
50,0
53,0
51,0
52,1
56,0
57,0
49,0
54,0
16,1
13,0
60,1
61,0
11,0
12,0
68,1
69,0
70,1
67,2
66,0
84,1
72,1
75,1
74,0
77,0
78,0
76,2
79,0
71,1
73,1
81,1
82,1
80,0
88,0
86,0
87,0
92,2
90,0
91,0
89,0
64,0
60,0
65,1
62,1
61,0
63,0
73,0
76,2
72,0
70,0
71,2
69,0
67,0
68,0
75,1
74,0
77,0
78,1
85,0
92,0
96,0
87,0
88,0
90,0
89,2
94,0
91,0
86,1
55,0
53,0
77,0
50,0
54,1
58,0
56,0
66,0
69,0
68,0
65,2
60,0
63,0
61,0
64,0
62,0
57,0
59,0
67,0
81,0
84,0
80,0
82,0
83,1
79,0
44,1
43,0
45,0
36,0
35,0
37,1
39,0
40,0
38,0
34,0
41,0
49,0
48,0
47,0
46,1
73,0
71,0
75,0
72,0
70,0
74,0
52,1
78,6
114,5
29,1
30,0
28,1
53,0
59,3
58,0
57,0
56,0
66,0
65,0
68,0
63,0
64,0
61,1
62,0
60,1
67,0
55,0
54,2
82,3
71,0
74,0
75,0
72,1
73,0
79,1
76,0
19,0
18,0
17,0
16,2
57,0
36,0
50,0
23,0
21,0
22,0
55,0
24,1
25,1
20,0
38,1
34,1
32,1
33,0
56,0
49,0
51,1
31,0
26,0
30,1
29,1
28,0
27,0
54,0
37,0
52,1
53,1
35,1
47,0
43,0
40,0
48,1
46,2
41,0
39,0
44,0
42,0
45,0
65,0
75,0
80,0
94,0
79,0
97,1
98,3
76,0
82,1
81,0
78,0
96,3
99,0
95,0
91,0
93,0
92,0
90,0
87,0
89,0
88,0
86,0
85,0
84,1
83,0
77,0
105,0
103,0
104,0
102,0
68,1
111,0
64,1
61,2
110,0
112,0
118,0
121,0
119,0
115,0
125,0
114,0
116,0
120,0
123,0
122,0
126,0
113,0
117,0
124,1
38,4
23,1
25,0
26,0
24,0
22,0
21,0
20,0
19,0
18,2
27,0
28,0
30,0
31,1
29,0
34,1
99,1
98,0
96,0
95,0
97,2
102,1
101,0
100,0
65,2
66,0
67,0
77,2
76,0
34,0
43,0
38,0
40,0
42,1
41,0
47,0
44,0
46,2
45,1
48,0
36,0
37,1
49,1
39,0
64,0
75,0
74,0
72,0
73,0
61,0
57,2
59,0
58,0
55,0
50,0
66,0
56,1
69,2
68,1
62,0
67,0
51,0
53,0
52,0
54,0
63,0
70,0
71,1
60,1
65,0
35,0
95,2
94,0
96,0
101,1
97,0
100,0
102,0
104,1
105,0
103,1
98,2
99,0
82,0
85,0
84,0
83,1
87,0
86,0
91,0
90,0
89,0
88,1
72,0
73,0
83,0
82,0
80,2
78,1
81,1
84,0
79,0
77,0
75,0
76,0
74,0
53,3
55,2
60,1
58,1
59,0
56,0
57,0
61,0
13,0
17,0
23,1
28,0
29,2
27,0
24,0
26,0
25,0
30,0
31,0
36,0
32,1
35,0
33,1
34,2
14,0
19,1
18,0
37,0
20,2
15,2
16,0
53,0
54,0
69,0
52,0
51,0
58,0
71,0
33,0
38,2
36,1
39,1
44,1
46,1
48,3
47,0
45,0
49,0
50,0
41,0
42,0
43,2
40,0
37,0
35,0
56,1
57,0
55,0
65,2
63,0
62,0
64,0
67,0
66,1
61,0
60,0
70,0
68,0
34,3
22,2
97,0
98,0
96,0
99,0
100,0
93,2
109,2
106,0
105,1
110,1
79,5
14,0
13,0
12,0
15,0
16,1
60,0
66,2
56,0
57,0
59,0
63,0
65,0
55,1
54,0
58,0
64,0
61,0
62,0
92,2
93,2
94,0
98,0
97,0
99,0
95,1
96,0
87,0
106,0
109,0
105,1
107,1
108,1
110,0
88,0
100,0
75,2
101,0
90,0
89,0
77,0
78,0
91,0
70,1
71,0
90,2
89,0
91,0
92,0
93,1
94,1
80,0
78,0
55,0
88,0
63,0
82,1
68,1
71,0
87,1
79,2
67,0
66,0
81,0
65,0
57,0
74,0
73,3
77,0
76,0
72,1
75,1
83,0
27,9
38,1
42,0
43,0
39,0
37,0
40,0
36,1
35,1
45,1
12,0
11,0
14,0
13,1
95,0
96,4
94,0
91,0
93,1
48,0
47,0
49,1
20,0
21,3
23,0
19,0
24,0
18,0
22,2
17,0
9,1
8,0
11,0
10,0
33,0
30,0
32,0
31,2
34,2
35,1
7,1
13,0
17,1
16,0
14,3
89,0
87,0
88,1
90,3
71,0
84,1
85,0
76,1
81,1
78,1
79,0
77,0
75,0
80,0
83,0
82,0
73,0
72,1
74,0
86,0
91,0
92,4
69,1
68,2
46,0
48,0
52,0
47,0
45,0
51,0
50,0
49,0
40,2
39,0
42,2
41,1
43,2
44,0
41,0
35,0
40,1
39,0
38,0
36,0
37,0
46,1
34,1
45,0
42,1
58,0
52,0
51,0
53,2
54,0
55,0
50,0
57,0
56,0
63,0
64,0
62,0
65,0
61,1
67,1
81,0
69,0
68,0
60,0
80,0
73,2
72,0
71,0
79,1
70,0
74,0
75,0
77,0
76,0
78,1
59,2
66,0
47,2
136,6
179,0
177,0
178,0
38,0
37,0
72,0
69,0
71,0
73,0
70,0
78,0
74,0
88,1
89,0
87,0
82,0
92,0
93,0
75,0
80,0
44,0
86,0
83,0
79,1
67,0
66,0
91,0
68,1
85,0
84,0
90,0
77,1
76,0
54,0
46,1
50,1
51,0
52,0
53,0
62,1
55,1
65,0
47,0
56,0
48,0
61,1
49,1
60,0
64,0
63,0
59,2
57,0
58,0
81,0
28,1
29,1
27,0
25,2
102,2
101,0
107,0
105,0
106,1
99,0
100,0
74,2
114,1
119,2
101,0
103,0
105,1
104,1
111,0
110,0
107,0
102,0
108,0
109,2
106,0
77,0
78,1
80,0
76,0
90,0
87,0
86,0
85,0
84,0
89,0
88,0
83,0
82,0
81,0
79,0
94,0
95,0
92,0
125,0
124,0
133,0
123,0
135,1
129,0
126,0
128,0
127,0
131,0
130,0
132,0
134,0
113,0
118,0
115,0
117,2
112,0
65,0
70,1
67,0
69,0
68,0
71,1
66,0
72,0
116,1
11,4
34,0
31,0
33,0
32,1
35,1
82,0
83,0
89,0
91,0
98,0
97,0
95,0
96,0
52,3
35,2
36,1
48,0
40,0
32,0
41,0
38,0
43,0
44,0
45,0
47,2
46,1
33,0
34,2
39,1
42,0
37,0
49,0
17,1
15,0
18,0
16,0
13,1
67,6
74,3
80,0
82,1
33,0
34,0
38,0
31,1
35,1
36,0
37,0
32,0
39,1
41,0
40,0
30,0
25,0
27,1
26,0
24,0
28,0
29,1
112,0
113,2
115,3
117,2
123,1
122,0
106,1
109,1
105,2
107,0
104,0
72,0
65,0
87,0
64,3
63,0
68,0
69,0
70,0
78,0
80,0
79,0
74,0
76,0
73,0
75,1
77,2
66,1
84,0
85,0
67,1
82,0
83,0
81,0
71,0
59,2
57,0
58,0
60,0
56,1
61,0
54,0
55,1
63,0
55,1
61,0
58,0
59,2
56,0
62,0
57,0
60,0
64,1
46,1
44,0
49,0
48,4
47,0
43,0
45,0
50,0
52,0
51,1
41,1
40,0
98,0
99,0
101,0
106,2
107,1
102,0
104,0
105,0
103,0
111,0
109,0
108,1
107,0
110,0
113,0
112,0
115,1
114,1
11,1
12,0
33,0
49,0
50,0
51,0
44,1
46,0
38,0
48,0
47,0
45,0
39,3
40,0
42,0
43,0
41,1
34,0
36,0
37,0
35,1
54,0
56,2
57,0
60,0
58,0
59,1
55,0
61,3
25,0
26,2
83,3
29,1
32,1
31,0
30,0
28,0
75,0
71,0
73,0
74,1
72,1
70,3
82,1
81,0
78,0
77,0
79,1
76,0
80,0
62,0
63,5
52,0
47,0
48,0
51,1
49,0
50,1
17,0
14,1
13,0
15,0
43,0
16,2
38,0
19,1
39,2
20,0
24,0
26,0
25,0
23,0
22,2
21,0
32,2
27,1
29,0
28,1
30,1
31,0
37,0
33,0
34,0
35,0
36,1
18,1
40,0
41,0
42,1
85,0
86,1
94,0
102,2
97,0
95,0
100,0
101,0
103,0
87,0
92,1
93,2
96,0
98,0
99,0
91,0
90,0
88,0
89,0
104,0
110,0
109,1
107,0
108,0
111,2
75,2
74,0
102,0
94,0
96,0
105,0
101,0
106,0
107,1
108,0
98,0
97,0
100,0
95,0
103,0
91,0
93,0
99,0
104,0
92,2
66,2
64,1
63,0
65,0
61,1
60,0
62,2
57,0
59,0
58,0
55,0
56,0
70,1
83,0
84,0
82,1
85,0
86,0
87,1
31,1
26,3
29,0
15,0
18,0
17,0
16,0
25,0
21,0
19,0
22,0
24,1
20,0
23,1
56,0
55,0
57,2
59,0
62,1
61,0
45,0
46,2
49,0
51,0
48,1
47,0
50,0
52,0
53,0
38,0
39,0
40,0
43,0
44,0
42,1
41,1
34,0
35,0
37,0
36,0
54,1
92,0
94,1
83,1
85,1
84,0
89,0
88,3
91,1
90,0
87,0
86,0
93,0
97,0
96,0
98,0
99,0
100,0
95,1
36,0
37,0
35,0
34,1
33,0
31,0
32,0
45,0
39,0
47,0
43,0
44,0
42,0
40,0
41,4
46,1
18,0
17,0
28,2
19,0
25,0
23,1
20,0
21,1
22,1
29,2
30,0
24,0
26,0
27,0
38,1
71,2
68,0
67,0
76,0
66,1
77,1
75,0
73,0
74,0
72,0
78,0
69,0
65,1
70,0
64,0
61,2
60,0
55,1
50,1
43,3
84,0
51,1
52,0
53,0
54,0
83,0
89,0
88,0
87,1
86,0
81,0
82,0
79,0
75,0
77,0
76,0
78,1
80,0
74,0
73,1
71,1
72,0
61,0
55,0
56,0
57,0
60,0
59,0
58,0
66,0
67,0
68,0
69,1
65,1
64,2
62,0
63,0
70,0
85,1
21,2
27,3
18,0
19,1
23,0
29,1
24,1
25,0
22,0
26,0
17,0
47,0
48,2
46,0
45,1
44,0
49,0
13,4
31,0
30,1
22,0
24,0
25,2
26,0
23,0
27,0
29,0
28,1
32,2
21,0
33,0
34,0
41,1
42,0
43,0
40,0
39,0
45,0
46,0
48,0
47,0
44,0
37,0
38,0
36,1
35,0
60,0
61,0
59,1
58,0
64,0
63,0
65,0
62,1
66,0
57,1
80,0
67,0
69,0
70,0
68,1
87,0
88,0
98,0
92,0
99,3
91,0
102,0
103,1
95,0
93,0
94,0
97,1
96,0
72,0
77,1
73,0
75,0
74,1
76,0
81,0
65,0
64,0
66,0
71,2
69,0
70,0
72,0
68,0
75,0
73,0
67,0
74,2
78,0
80,0
82,0
76,0
81,1
77,0
79,0
60,0
52,0
51,1
53,0
54,1
50,0
43,0
44,0
45,0
46,0
48,0
47,0
49,1
42,0
22,5
8,0
9,0
11,0
12,0
10,3
105,1
96,4
102,0
101,0
103,0
105,0
12,0
11,0
81,0
83,2
82,0
76,0
77,1
71,0
70,0
68,0
69,1
72,0
67,0
48,0
42,0
45,0
44,0
41,1
43,3
46,0
47,0
24,0
39,0
31,1
28,0
30,1
35,0
34,0
33,0
36,0
38,0
37,0
32,0
29,2
25,0
26,0
27,2
40,1
49,1
50,2
62,0
51,0
74,1
61,0
75,1
52,1
73,0
17,0
18,0
16,0
63,2
21,0
20,0
64,0
66,1
22,1
53,0
58,0
56,1
57,1
54,0
59,0
60,0
55,0
65,0
78,0
80,2
79,1
33,5
20,0
19,3
80,1
65,0
64,0
59,0
57,1
56,1
49,1
53,0
50,0
58,0
47,0
46,0
45,0
43,0
52,0
54,0
48,0
44,0
55,0
42,0
51,0
77,0
76,0
61,0
72,0
73,0
74,3
71,0
66,0
69,0
68,0
70,0
67,0
62,0
81,1
79,0
63,0
78,0
60,0
31,0
32,0
45,0
44,0
40,1
43,1
41,1
42,0
61,1
60,0
62,0
64,0
65,0
63,0
66,0
51,0
49,1
52,1
48,1
47,0
53,0
55,0
54,0
57,0
56,0
50,0
58,0
59,0
46,0
70,0
69,1
39,0
90,0
101,0
105,0
103,0
102,0
106,2
92,0
94,0
93,2
95,1
112,0
111,0
24,0
30,1
32,1
31,0
25,0
21,0
16,0
15,0
13,2
17,0
14,1
29,1
22,1
28,0
27,0
23,0
26,0
132,0
136,0
134,1
135,0
123,1
126,2
131,0
127,0
129,0
130,0
128,0
133,0
124,0
125,2
138,1
137,0
108,0
109,0
110,1
71,0
72,0
67,1
65,1
64,0
70,0
63,0
66,0
68,0
73,0
69,0
61,0
62,1
53,3
84,0
83,0
85,1
107,0
22,0
17,0
23,0
19,1
18,0
20,0
16,0
14,1
15,3
21,1
25,0
24,0
13,0
12,0
11,0
33,0
34,0
36,1
37,0
38,0
32,0
35,0
39,0
29,1
27,0
28,0
30,0
26,0
31,0
40,0
67,0
85,0
86,0
84,1
64,0
82,0
83,0
93,0
92,0
71,1
76,1
77,0
75,2
74,1
72,1
79,0
78,0
70,0
69,1
73,1
68,0
65,0
94,0
80,0
87,0
90,0
89,0
88,0
91,1
81,0
66,0
95,0
102,2
103,1
99,0
96,0
98,1
97,1
100,0
84,2
86,1
87,0
88,2
85,1
83,0
47,0
48,0
52,1
15,0
40,1
35,1
43,1
42,0
32,0
34,1
37,0
39,0
38,0
36,1
41,0
30,0
31,0
33,0
16,0
17,0
50,0
46,0
26,0
45,0
13,0
51,0
23,0
22,0
20,0
21,0
25,1
53,1
29,1
14,0
24,0
54,1
19,1
49,0
18,0
44,0
28,1
27,1
12,1
56,3
55,1
122,7
13,9
88,0
49,0
48,0
46,0
87,0
83,0
82,0
84,1
66,0
65,0
70,1
71,0
69,0
68,0
67,0
74,1
73,1
76,0
81,4
72,0
63,1
79,1
75,2
80,0
53,0
62,0
57,0
59,2
60,2
61,2
58,0
56,0
55,0
54,0
89,0
44,1
118,2
119,1
117,0
133,3
17,2
19,0
38,0
37,0
34,0
35,0
36,1
86,0
82,0
84,0
81,0
83,1
85,1
80,1
88,0
76,0
75,0
87,0
33,0
32,0
25,0
30,0
21,0
20,0
29,0
28,1
24,3
27,0
23,0
22,0
26,0
31,0
51,8
98,0
99,0
95,4
64,6
12,0
15,0
13,0
23,0
14,1
20,1
19,0
17,1
16,0
18,0
63,0
59,0
57,0
25,0
26,0
44,0
34,0
50,0
51,0
53,0
52,0
48,0
39,0
41,2
38,0
45,0
49,0
42,0
35,1
33,1
40,2
29,3
28,0
32,0
31,0
30,0
43,0
37,0
36,0
27,0
46,0
47,0
108,9
85,0
81,1
78,0
75,0
76,0
77,0
74,1
80,5
72,0
73,0
79,0
94,1
88,1
90,0
93,0
91,0
89,0
96,0
95,1
92,0
83,0
82,0
94,0
93,0
85,0
87,0
86,0
88,1
50,1
51,0
52,0
62,0
70,0
71,0
72,0
63,0
69,0
67,0
65,0
66,0
64,0
68,1
47,0
44,0
46,0
45,0
48,0
61,3
56,1
54,1
59,0
58,0
24,0
23,0
18,0
19,0
22,0
20,0
21,0
88,2
65,1
64,1
66,0
72,0
69,2
74,0
70,1
75,0
73,0
68,0
71,0
77,0
67,0
76,1
80,1
78,0
79,0
58,2
83,3
145,0
140,0
142,1
141,0
125,0
129,0
132,0
139,0
137,0
138,0
126,0
127,1
136,0
135,0
134,0
131,0
133,0
130,0
128,0
144,0
143,0
150,0
149,0
148,0
172,0
173,0
174,0
175,0
6,0
8,0
7,1
12,0
11,1
10,1
13,1
9,0
15,3
41,0
44,0
45,0
57,0
56,0
55,0
61,0
63,0
66,0
60,0
65,1
64,0
62,1
59,0
51,2
47,1
49,0
50,0
53,0
52,1
54,2
46,0
48,0
80,0
86,0
90,0
89,0
87,0
85,0
91,2
82,0
84,0
88,0
81,0
83,0
39,0
38,0
70,2
42,0
35,1
36,2
71,0
78,1
74,2
73,0
77,0
72,0
76,0
75,0
31,0
29,0
32,1
33,1
26,1
30,0
28,1
27,1
24,0
34,0
25,0
40,1
77,5
35,4
71,1
70,0
52,0
54,1
53,0
51,0
49,0
50,0
63,1
60,0
62,0
61,0
59,0
58,1
56,0
94,0
92,0
91,0
93,0
47,1
51,1
52,0
48,0
17,0
41,2
28,1
34,0
25,0
29,1
40,2
38,0
39,0
33,0
35,0
22,0
37,0
21,0
36,0
26,0
24,0
30,1
32,1
31,0
19,0
23,0
27,0
20,0
18,1
16,0
43,1
42,1
50,0
49,0
69,1
68,0
61,1
60,0
59,0
63,1
61,7
102,0
101,1
82,1
80,0
81,0
103,1
83,1
91,1
85,0
84,3
89,0
90,2
88,1
92,2
87,2
86,0
93,1
100,0
94,0
96,1
97,0
99,0
98,0
95,1
76,0
77,0
179,4
200,1
199,0
194,0
195,0
196,1
186,0
187,1
191,2
190,0
189,0
192,0
188,0
193,1
185,0
184,1
183,0
172,0
174,0
173,0
101,4
44,0
43,0
45,0
80,0
62,2
56,0
79,0
61,0
50,0
52,0
51,0
53,0
54,1
55,1
60,0
81,0
59,0
58,0
57,1
72,1
70,1
69,0
74,0
77,0
76,0
71,0
73,0
75,0
78,1
65,0
64,3
66,0
67,0
63,0
68,0
27,1
30,0
31,0
29,1
28,0
21,0
26,7
23,0
25,3
22,1
24,1
32,3
31,0
60,0
54,0
38,0
61,0
53,0
55,0
57,0
58,0
59,1
56,0
50,1
40,0
39,0
44,0
41,0
42,0
45,0
48,0
46,0
47,1
49,0
43,2
52,0
62,0
20,0
19,0
63,1
51,0
130,0
129,0
127,0
126,0
121,2
120,1
117,0
118,0
119,0
122,0
115,0
116,1
131,1
132,2
133,0
63,0
62,0
64,0
53,1
54,0
39,2
44,0
45,0
42,0
51,6
56,3
15,0
20,0
16,0
19,2
17,0
18,0
14,1
23,0
22,0
12,1
11,0
10,2
9,0
69,0
70,0
38,0
65,0
66,0
67,0
84,1
85,0
83,0
86,1
82,0
81,0
80,0
89,0
90,0
88,0
87,0
62,1
91,1
73,0
75,0
41,0
76,0
45,1
36,0
37,0
63,0
64,0
42,0
77,0
33,0
68,0
72,1
78,1
79,4
44,0
39,1
71,1
40,1
35,0
34,0
43,0
58,1
55,0
57,1
50,2
49,0
56,0
48,0
54,0
52,0
51,0
53,1
59,0
60,0
61,0
74,1
13,0
14,0
12,0
10,0
8,1
11,1
9,0
69,0
70,0
73,0
75,1
76,0
74,1
72,0
71,0
79,0
83,2
84,0
85,1
86,1
67,0
80,2
65,0
64,0
66,0
78,0
68,1
77,0
94,0
92,0
96,3
95,0
100,0
98,0
99,0
52,0
43,0
50,0
46,0
51,1
45,1
47,0
42,0
44,0
48,1
49,2
11,0
18,0
19,0
15,0
13,0
14,0
16,1
17,0
12,0
35,1
26,0
24,0
25,0
23,0
33,0
27,0
30,1
32,2
31,0
29,0
28,2
34,0
23,0
14,1
27,1
61,2
57,1
60,1
62,0
59,0
51,1
50,0
52,0
53,0
49,0
47,0
48,0
46,0
33,0
37,0
38,0
34,0
35,0
36,1
31,0
55,0
32,1
54,2
45,2
29,1
41,1
42,0
44,2
43,0
40,0
39,0
30,0
58,1
22,0
21,0
20,0
19,0
18,1
17,0
16,0
24,0
73,3
71,0
72,0
74,0
70,2
69,0
37,0
32,0
36,0
35,0
34,0
33,2
21,0
23,0
22,2
20,0
25,0
19,0
38,2
24,1
60,0
27,0
31,1
30,0
28,1
29,1
18,0
39,0
51,0
50,0
45,0
52,0
46,0
47,0
49,0
48,0
41,0
26,1
40,1
85,1
90,1
91,0
83,0
84,0
87,2
89,1
86,1
88,2
77,2
62,0
58,1
61,0
60,2
69,0
68,1
59,1
65,1
67,1
66,0
63,0
64,0
76,1
141,0
142,4
134,0
119,0
128,0
120,2
124,0
133,0
135,0
131,0
130,0
132,0
127,0
123,0
116,0
125,0
122,0
126,0
118,0
117,0
129,0
115,0
121,2
112,0
113,0
111,0
137,0
138,0
143,0
144,0
145,5
140,0
20,1
43,2
44,0
45,0
51,0
48,0
49,1
46,2
47,0
50,0
38,0
40,0
42,1
37,0
41,0
39,0
58,2
57,0
158,0
157,0
159,1
82,1
81,0
78,0
79,0
80,0
77,1
75,0
43,8
49,0
48,0
103,1
106,0
102,0
100,2
101,0
114,1
113,1
111,1
112,0
105,0
99,0
104,0
107,0
92,1
91,0
90,0
60,0
61,0
57,0
58,0
56,0
101,2
100,0
70,0
77,1
71,1
84,2
83,0
82,1
81,0
80,2
69,1
72,0
79,0
78,2
