V1,V2
110,0
101,0
104,0
105,3
103,1
102,0
120,0
111,1
108,2
113,0
115,0
97,1
119,0
83,0
96,0
94,0
91,0
87,1
93,0
92,0
95,0
86,0
89,0
88,0
90,0
78,0
85,2
84,0
79,0
82,2
81,0
80,0
68,1
67,0
117,0
118,0
116,0
144,2
154,1
155,2
156,0
148,1
149,2
136,1
135,2
35,0
44,1
39,0
38,0
40,0
42,0
41,0
116,1
114,0
110,0
122,0
119,2
117,0
120,0
112,0
115,0
111,0
118,0
123,0
121,0
125,0
113,0
124,0
104,1
68,0
73,0
71,1
72,1
69,0
67,0
74,0
66,1
65,0
70,0
98,0
99,0
100,1
94,0
96,0
95,0
92,1
93,0
97,1
89,0
91,0
90,0
83,0
82,2
81,0
80,0
79,2
53,0
54,2
51,1
57,0
58,0
52,0
60,0
31,0
30,0
32,1
27,0
35,0
14,3
34,0
22,1
37,2
38,0
33,0
26,0
29,1
28,0
20,0
23,0
24,0
25,1
21,0
36,0
111,0
96,0
112,0
107,0
97,0
101,0
102,0
103,0
104,0
105,0
99,2
100,0
108,1
109,0
113,0
98,0
106,0
110,0
77,0
73,0
54,0
55,0
56,0
70,0
53,0
85,0
83,0
82,0
80,0
79,0
72,0
71,0
67,0
66,1
60,0
61,0
59,0
58,0
62,1
64,1
63,0
78,1
51,0
69,0
68,2
81,0
75,0
76,0
52,0
50,1
86,1
87,0
65,0
84,0
57,1
74,1
46,0
42,2
45,3
36,1
35,0
39,0
32,0
33,0
96,0
95,0
97,0
98,0
38,0
41,4
37,0
51,2
50,0
49,0
57,1
53,1
54,0
58,0
48,0
52,0
56,2
55,0
87,2
80,0
81,0
77,0
79,0
85,0
84,0
82,0
83,2
76,0
78,0
86,0
26,0
24,2
25,0
118,0
120,1
122,1
142,2
126,0
125,0
133,0
134,2
135,3
132,0
127,0
131,0
129,0
128,0
130,0
124,0
99,1
111,0
109,0
112,0
114,0
108,0
113,0
116,0
107,0
103,1
102,0
105,0
106,0
104,1
110,0
115,2
101,1
100,0
119,0
136,0
138,0
141,0
139,0
140,1
123,0
121,1
55,0
37,1
38,2
36,0
46,0
45,1
43,0
51,0
53,0
52,1
40,1
39,1
47,0
50,1
48,1
49,0
44,3
42,1
41,0
54,0
35,0
57,1
56,0
58,0
68,0
70,0
69,0
27,0
46,1
44,0
45,0
38,0
39,0
24,0
41,1
42,0
43,0
31,0
28,1
29,1
30,0
35,0
34,0
33,0
32,1
36,1
40,1
37,0
25,0
26,2
23,1
22,0
15,1
21,0
16,1
20,1
91,7
128,1
126,3
137,0
132,2
140,0
138,0
139,0
143,0
144,0
145,0
142,0
146,0
124,1
120,1
123,1
118,6
122,0
119,0
125,1
71,0
72,0
73,0
70,0
69,0
54,0
47,0
48,0
53,1
50,0
51,0
49,0
52,0
45,0
46,0
65,0
66,0
64,0
43,1
41,0
42,0
44,0
58,0
57,0
55,0
56,0
62,0
63,0
61,0
60,0
59,0
25,0
21,0
22,0
26,0
24,0
101,3
103,0
102,2
100,0
94,3
110,0
111,1
77,0
76,2
79,1
80,2
75,0
78,0
81,0
82,0
57,1
56,0
64,0
65,0
59,0
62,0
60,1
61,2
68,0
66,0
67,0
58,0
83,0
84,2
109,0
33,1
51,0
41,0
39,0
40,3
48,0
36,1
49,2
24,0
32,0
31,0
29,1
30,0
27,0
28,0
26,1
25,0
43,0
46,1
42,1
45,0
44,0
47,1
23,0
52,0
50,2
38,0
37,1
94,0
105,0
91,0
92,0
95,0
104,1
97,0
96,0
103,0
102,1
98,0
99,0
100,0
101,0
89,0
93,0
90,1
25,0
33,1
31,0
30,0
32,0
29,0
28,0
38,0
26,0
37,1
39,3
24,0
27,2
34,1
78,0
81,1
80,0
79,0
75,0
85,0
84,0
83,0
82,0
86,0
76,0
74,0
77,0
89,0
90,0
87,0
88,0
73,0
72,0
63,0
65,3
54,0
56,0
55,0
53,0
57,1
52,1
58,0
85,0
86,0
88,0
87,1
89,0
82,1
83,2
81,0
80,0
84,0
92,0
79,0
78,0
94,1
76,1
95,0
77,0
91,0
75,1
74,1
62,0
61,0
23,0
21,0
22,1
24,2
26,0
25,0
35,0
27,0
30,0
31,0
32,0
29,0
33,0
20,0
28,1
34,1
37,0
18,0
16,1
14,1
36,1
43,1
39,0
42,0
41,0
40,1
19,0
38,0
48,1
51,0
70,0
68,0
67,0
69,0
65,0
66,1
125,0
123,0
124,0
121,1
120,0
119,0
92,3
96,2
90,1
91,0
93,0
95,0
94,0
84,0
87,1
85,0
86,0
88,0
89,0
98,3
80,0
71,2
81,0
70,0
69,0
72,1
76,0
77,0
75,1
74,0
78,0
79,0
73,0
63,5
34,1
32,0
31,0
39,0
38,0
52,1
51,1
50,0
20,0
25,1
24,0
37,0
36,0
57,0
43,0
42,1
60,0
59,0
38,0
65,0
64,0
58,0
34,0
49,0
50,0
51,0
52,3
56,0
53,0
54,0
47,0
48,0
55,0
44,0
46,0
45,0
41,0
39,0
35,0
63,0
62,0
61,0
40,0
21,0
23,1
22,0
26,2
117,7
84,2
102,0
101,1
104,0
105,0
107,0
109,0
108,0
106,1
99,0
90,0
88,0
97,0
89,1
93,1
91,0
92,0
94,1
95,0
103,0
96,0
98,0
100,2
94,0
93,0
97,0
96,1
80,4
89,5
61,1
50,1
48,0
66,1
54,1
51,0
52,0
53,0
63,1
62,0
49,0
58,0
60,0
47,1
65,1
55,0
64,0
56,0
57,0
59,0
20,1
17,0
16,0
18,1
38,0
36,0
37,1
71,0
72,0
78,0
87,1
93,0
89,1
90,0
91,0
92,0
82,0
83,0
79,1
84,1
86,1
85,0
81,0
80,0
88,0
94,0
65,0
64,0
24,0
25,2
32,0
27,0
26,0
36,0
31,0
39,0
33,1
37,1
35,1
38,1
41,1
40,1
22,0
20,0
21,1
14,0
23,0
16,0
17,0
19,1
18,0
15,0
30,0
29,0
34,0
28,0
13,1
11,1
51,0
50,0
42,0
44,0
46,0
49,0
45,0
48,1
47,0
43,0
12,0
57,0
56,0
55,0
54,0
52,0
58,0
53,1
74,2
75,2
76,0
73,0
67,0
68,0
66,0
69,0
71,0
70,0
72,0
75,0
74,0
56,4
36,1
43,0
47,0
46,3
45,0
48,0
42,0
44,1
50,1
49,0
51,2
21,0
18,0
13,0
17,0
14,0
15,0
10,0
16,0
93,1
92,0
91,0
89,0
90,1
87,0
94,0
88,1
95,2
96,0
94,1
95,0
96,1
83,0
79,0
80,0
81,0
82,0
74,1
75,0
76,1
85,0
84,0
54,1
55,1
53,1
60,0
59,0
66,0
58,0
61,0
62,1
63,2
65,1
64,1
67,0
68,0
69,0
72,0
70,0
71,1
57,0
52,0
82,1
59,1
61,1
64,1
62,3
63,2
60,1
73,0
66,1
68,1
69,1
67,0
65,0
18,1
15,0
16,0
17,0
37,0
39,0
34,0
32,0
29,0
31,0
36,2
33,0
30,1
38,1
35,0
27,1
16,0
15,0
17,0
18,0
14,0
13,0
22,0
21,1
19,1
20,0
23,0
144,0
142,0
141,1
143,0
128,2
127,1
131,2
145,2
137,0
139,0
138,0
136,1
117,4
105,0
97,0
100,1
103,1
104,1
96,0
101,0
99,0
98,0
102,0
109,0
108,0
167,0
162,0
161,0
164,0
165,1
163,0
64,0
55,1
56,0
57,4
62,3
61,0
63,0
65,0
58,0
54,1
53,0
59,0
60,0
82,0
80,0
84,1
81,0
83,1
79,0
76,2
77,0
78,0
75,0
86,0
85,0
70,0
71,0
72,3
73,2
68,0
67,0
69,2
10,3
31,0
29,0
40,1
39,2
23,0
20,0
22,0
27,1
24,0
25,0
26,3
21,0
38,2
35,0
37,0
36,1
33,1
34,0
32,0
30,1
28,1
88,0
87,0
84,0
56,0
59,0
63,0
57,0
61,0
58,0
62,1
60,1
74,0
66,0
64,1
83,0
81,0
82,0
80,0
79,0
72,0
75,2
76,0
77,0
78,1
70,0
71,0
73,2
65,0
68,0
86,0
85,0
69,0
67,1
54,0
53,1
110,0
102,2
105,1
108,0
109,1
106,0
107,0
103,0
104,0
97,0
100,0
98,0
99,0
101,0
61,0
60,0
51,0
52,0
54,1
53,2
56,0
55,0
57,3
58,1
49,0
50,1
59,0
45,0
25,1
26,0
24,0
29,0
28,1
27,0
42,0
37,1
30,1
41,2
39,0
31,0
32,0
33,0
40,1
38,0
35,0
36,0
34,0
43,1
44,0
122,0
120,0
121,1
17,0
16,0
13,0
12,0
15,0
11,1
14,1
10,0
18,0
9,0
24,0
26,0
25,0
78,2
43,0
44,1
45,0
57,3
59,1
56,1
49,0
48,0
55,0
50,0
54,0
52,0
51,0
53,1
47,0
58,0
46,0
92,0
89,0
87,0
91,0
90,0
86,0
88,1
84,0
85,0
94,0
92,1
90,0
79,1
93,0
82,0
91,1
84,1
72,0
75,0
89,0
86,0
76,0
71,0
87,0
83,0
78,0
85,0
73,0
77,0
70,0
69,1
81,1
74,0
88,0
80,0
67,0
68,0
66,1
96,0
99,1
97,0
98,2
101,0
103,0
105,1
104,0
106,0
102,0
107,0
122,0
121,0
119,1
112,0
115,0
113,0
116,0
110,0
111,0
109,0
114,2
108,1
117,1
118,0
120,0
100,0
95,0
49,0
47,0
46,0
48,1
44,1
50,1
45,2
24,0
26,0
14,2
22,0
25,0
34,0
33,2
35,0
31,2
30,0
27,0
23,0
28,1
103,0
104,0
108,0
99,1
98,0
111,0
112,0
110,0
107,0
106,0
15,1
14,0
16,2
19,0
20,0
33,0
32,0
36,0
31,0
35,0
30,0
34,0
27,0
22,0
29,2
23,1
28,1
17,0
18,0
26,0
21,0
7,1
81,1
77,1
83,0
82,0
78,0
45,2
73,0
61,0
60,0
62,0
59,0
50,0
52,0
51,0
57,1
56,0
53,0
54,0
55,0
58,1
63,0
64,0
71,0
66,0
70,0
69,0
67,0
68,0
65,0
84,1
76,0
79,0
80,0
22,0
21,0
23,1
19,0
91,1
86,0
87,0
85,0
90,0
88,1
89,0
84,0
64,0
61,0
62,0
51,0
56,0
53,0
52,0
74,0
73,0
72,0
70,0
71,0
69,2
68,6
67,0
65,0
66,0
63,0
57,0
58,0
55,0
54,0
60,1
59,0
29,2
31,0
24,0
23,1
21,0
22,0
38,0
39,0
40,0
41,1
70,1
62,0
63,3
61,1
56,0
58,0
57,0
55,0
60,0
66,2
65,1
64,0
59,0
53,0
50,0
85,0
86,0
87,1
105,0
106,0
111,0
116,0
110,0
101,0
95,0
91,0
89,1
93,0
94,1
92,0
90,0
88,0
98,0
100,0
97,0
99,1
96,0
102,0
115,0
109,0
84,0
104,1
113,1
114,1
112,1
103,1
117,1
107,0
108,0
69,1
127,0
126,0
125,0
128,0
124,0
122,0
123,0
121,0
129,0
35,0
27,0
28,0
29,0
30,0
31,1
33,0
22,0
26,0
32,0
25,1
24,0
23,0
34,0
37,3
36,0
94,1
93,0
59,0
66,0
65,0
64,0
68,0
67,3
63,0
62,2
81,1
79,1
56,4
61,0
60,1
75,0
74,0
73,0
76,2
70,0
72,0
71,0
69,0
58,0
78,0
77,0
57,0
74,2
76,0
80,0
79,0
77,0
78,1
88,0
87,0
53,0
61,3
62,0
57,0
55,0
56,0
54,0
59,0
63,0
60,2
58,1
48,0
49,3
32,0
34,0
33,0
36,0
35,0
72,0
67,0
66,0
71,4
68,1
69,1
70,0
59,0
60,0
61,0
53,0
55,0
54,0
90,1
89,0
93,0
94,0
95,0
92,1
74,0
65,0
73,1
72,2
68,0
70,0
71,0
66,0
69,0
67,0
76,0
75,1
107,0
108,0
106,0
91,0
102,1
105,0
103,2
104,0
101,0
100,0
80,1
79,0
77,0
87,1
82,0
85,0
83,0
78,2
81,0
86,0
84,0
98,2
56,1
86,1
85,1
84,0
83,0
79,1
82,0
94,0
95,0
100,0
99,0
102,1
101,0
98,0
103,0
109,0
112,0
110,1
111,1
96,0
97,0
105,0
104,1
106,1
107,0
108,0
39,1
31,0
37,1
33,1
32,1
36,0
34,1
35,0
24,0
18,1
14,1
16,0
21,1
23,2
20,0
22,0
15,0
17,0
19,0
42,0
41,0
39,0
40,0
43,3
30,0
32,0
31,0
90,0
92,0
91,0
86,0
89,0
87,0
88,0
94,0
93,1
59,4
76,1
77,1
75,0
92,0
81,0
80,0
79,0
82,0
91,0
88,0
87,0
89,0
85,1
84,0
86,0
83,0
90,0
56,0
52,0
53,2
54,0
55,1
57,2
61,3
62,0
64,0
63,1
65,0
106,0
107,0
105,0
56,0
54,0
55,0
73,1
63,0
61,0
62,0
64,0
65,2
60,0
59,0
66,2
67,0
72,0
68,0
70,0
69,0
71,1
27,1
25,0
28,1
26,0
29,0
22,0
20,0
21,0
49,0
48,0
50,1
38,3
34,0
32,0
36,0
37,0
30,0
33,0
31,0
35,1
72,2
51,0
52,0
37,0
36,0
30,0
31,1
35,1
33,0
34,0
32,1
29,1
17,0
18,2
19,0
16,0
8,1
6,2
65,0
66,0
67,0
75,0
77,1
76,0
73,0
74,1
79,1
72,0
68,0
69,1
70,0
71,0
63,1
64,0
78,0
96,1
95,1
97,0
94,1
93,0
100,0
99,0
103,0
104,3
102,0
105,0
101,0
106,0
92,0
98,1
88,0
87,0
89,2
86,0
91,2
85,0
90,0
96,0
97,0
77,1
93,1
84,0
80,0
87,0
90,0
89,0
88,0
92,0
79,0
81,0
83,0
82,1
91,1
85,0
86,0
76,0
75,2
74,0
73,0
72,0
95,0
94,0
78,1
57,0
58,0
59,0
52,0
54,0
53,0
30,0
29,0
16,0
28,1
45,4
27,0
24,0
22,0
23,1
25,0
21,0
93,5
17,0
18,0
21,0
20,0
19,0
10,3
62,2
61,0
46,0
44,0
45,2
49,1
60,0
54,0
52,1
51,0
59,1
58,0
57,0
56,0
55,0
53,0
87,12
34,0
45,3
44,0
42,0
43,2
41,0
40,0
46,0
39,1
38,2
37,0
32,1
31,0
56,1
55,0
54,0
51,1
50,1
61,1
63,1
62,0
53,0
120,1
121,0
136,1
134,2
129,1
135,0
132,0
131,0
133,2
10,1
9,0
17,1
18,0
19,0
67,0
66,0
53,1
28,0
46,0
29,0
32,0
42,1
31,2
30,0
38,0
40,0
36,0
35,0
39,0
34,0
37,0
43,0
45,1
41,1
33,1
44,3
50,2
49,0
51,0
60,0
59,0
54,3
64,3
58,4
61,0
62,0
63,1
56,0
55,0
82,0
81,0
84,0
70,1
119,4
55,5
68,0
67,0
69,2
98,0
97,0
96,0
95,0
100,1
62,1
65,2
66,2
63,0
64,0
76,0
101,0
77,2
85,0
83,1
84,2
82,0
88,1
86,1
79,0
80,0
81,0
87,0
78,0
90,0
92,1
91,0
93,1
94,1
89,1
58,0
57,0
59,1
112,0
113,0
118,0
116,0
117,0
115,0
114,1
119,1
120,1
104,0
108,1
109,0
110,1
107,0
106,0
123,3
105,0
111,0
122,1
73,1
72,0
71,0
99,0
31,0
32,0
80,0
79,0
81,1
82,0
83,2
84,2
78,0
85,0
76,0
87,0
86,0
77,0
88,1
74,2
93,4
95,4
23,0
26,0
25,0
27,0
56,1
41,0
49,0
48,0
50,0
47,0
30,2
42,1
29,3
57,2
44,1
43,2
51,1
37,0
55,0
54,0
32,3
40,1
38,0
39,0
36,2
35,2
34,0
33,0
31,0
53,0
28,1
52,1
45,0
46,3
136,2
159,1
154,0
158,0
156,1
157,1
155,0
10,0
9,2
8,0
19,0
20,0
7,0
22,1
85,0
87,0
88,1
86,0
70,0
69,0
77,1
78,1
79,2
76,0
73,0
72,0
74,1
71,0
21,3
16,1
15,0
17,2
13,0
14,0
87,1
89,0
88,1
84,0
58,0
54,0
57,0
60,0
22,3
40,1
35,0
34,0
33,0
26,0
38,1
39,0
37,0
36,0
32,0
27,1
24,3
25,0
28,0
29,0
30,0
23,0
31,2
42,0
21,0
43,0
41,0
160,0
161,0
159,0
157,0
158,0
162,0
155,0
156,0
153,0
154,0
152,0
147,0
149,0
146,0
148,0
151,0
150,0
142,0
143,0
163,3
168,0
105,0
104,1
101,0
102,1
99,1
149,0
148,0
150,0
145,0
146,0
147,1
133,2
140,0
141,1
139,2
138,0
137,0
136,0
135,0
134,0
124,0
126,0
125,0
128,0
127,0
81,0
79,0
78,0
77,0
83,0
85,0
86,0
84,0
80,0
82,0
27,0
28,1
29,1
26,0
30,0
24,0
31,1
33,0
25,0
32,0
34,0
35,0
36,0
37,1
56,0
54,0
55,0
53,0
61,0
62,0
49,2
27,0
21,2
44,2
43,0
42,0
45,0
48,0
25,1
38,1
37,0
31,1
78,0
76,0
75,0
64,0
68,0
69,0
67,0
66,0
74,2
65,0
73,0
71,1
72,0
70,0
63,0
77,0
36,0
34,0
61,0
26,0
32,0
33,0
30,3
49,1
35,0
19,0
29,2
23,0
51,0
50,0
53,0
54,1
58,0
55,0
56,0
57,0
47,0
24,1
28,0
20,0
99,0
101,3
67,0
70,0
69,0
68,1
77,0
85,0
71,0
75,0
84,0
76,0
74,0
79,0
73,0
87,1
78,1
72,0
80,0
83,0
86,1
82,3
81,0
30,0
34,0
33,0
37,0
29,0
31,3
32,1
39,1
38,0
45,0
44,0
42,0
46,3
43,0
35,0
36,0
49,0
122,0
117,0
116,0
98,0
95,0
94,0
90,0
109,0
100,0
101,0
107,0
108,1
106,0
102,1
103,1
104,0
105,0
110,0
111,0
99,0
91,0
92,0
93,0
118,0
97,0
89,1
112,0
113,0
114,0
115,0
121,0
119,1
96,1
25,4
64,2
54,0
58,0
56,0
61,0
62,1
60,1
59,1
55,0
57,0
11,3
42,0
43,3
50,0
48,0
44,0
49,0
46,0
45,0
47,1
52,1
56,0
51,0
53,0
55,0
54,2
60,2
59,0
58,0
35,1
36,0
40,0
37,0
39,0
38,0
32,1
62,0
63,1
65,0
67,0
64,1
66,0
69,2
82,0
85,0
83,1
84,2
79,0
81,0
80,0
128,0
122,0
123,1
132,2
129,4
113,0
114,0
112,0
111,0
110,0
118,0
116,0
117,0
121,0
119,4
120,0
115,0
131,0
130,0
144,0
145,1
146,0
147,0
148,0
150,0
142,0
149,0
143,0
160,0
161,1
162,1
141,0
159,1
139,0
156,0
154,0
155,0
153,0
152,0
151,0
157,0
127,0
120,0
119,0
110,0
83,3
97,0
93,0
96,1
88,0
86,0
89,1
87,2
90,1
95,0
91,0
92,0
94,0
85,0
98,1
105,1
103,0
104,0
102,0
101,0
109,0
100,0
107,0
106,0
108,3
99,0
84,0
34,0
42,0
35,0
36,1
43,2
41,0
33,1
32,0
50,1
49,0
38,1
46,1
61,0
51,0
52,1
57,1
58,1
55,0
54,0
53,0
56,0
45,0
40,3
44,0
59,0
60,0
39,0
62,1
63,0
159,1
163,0
164,0
160,0
86,1
80,0
85,0
76,0
70,0
77,0
78,0
72,1
71,0
73,1
82,0
84,0
83,0
81,0
74,0
79,2
75,1
87,0
89,1
88,0
69,0
90,0
64,1
49,0
50,1
48,0
51,0
56,0
57,4
52,0
54,0
55,0
53,0
59,0
58,0
60,0
61,0
17,6
120,1
122,2
121,0
123,3
119,1
126,1
125,0
127,0
124,0
129,0
128,0
98,0
100,1
99,0
96,0
97,0
95,0
94,0
101,1
104,0
105,0
110,0
109,0
111,0
106,0
60,0
57,0
55,0
62,0
61,0
74,0
65,0
68,0
69,0
67,1
71,0
73,0
66,0
70,0
72,0
75,0
64,0
63,1
22,0
31,0
28,0
27,0
30,1
26,0
25,0
23,0
32,1
29,1
24,0
34,0
21,0
20,0
40,3
56,0
54,1
55,1
52,1
53,0
51,0
57,1
47,0
49,1
48,2
45,0
44,0
50,0
43,0
46,0
41,0
39,0
38,0
37,0
36,1
34,0
33,0
35,2
58,3
73,1
76,0
74,0
77,0
79,0
78,0
75,0
82,0
80,1
81,0
42,5
59,0
88,3
30,0
33,0
41,0
40,1
37,2
38,0
39,1
35,1
36,0
34,0
32,1
25,2
53,4
70,0
75,1
68,1
67,0
73,0
71,0
72,0
74,0
89,0
88,0
87,1
86,0
84,1
85,0
81,0
83,0
76,0
80,0
77,0
78,1
79,0
82,2
51,2
50,0
53,0
52,0
65,0
64,0
56,1
60,1
67,0
54,0
63,0
62,0
55,1
59,1
66,0
61,0
57,0
58,1
46,0
47,0
44,3
49,0
48,1
45,1
39,0
41,1
42,0
85,1
86,0
87,0
130,0
131,0
116,0
115,0
113,0
114,0
117,0
83,1
82,0
38,0
45,0
43,0
41,0
42,0
40,0
44,0
39,0
85,0
58,1
59,0
60,0
78,0
63,0
62,1
64,0
66,0
65,0
69,2
67,0
68,5
71,1
74,0
75,0
77,0
76,0
72,0
73,0
61,0
70,0
80,0
81,0
84,0
86,0
87,0
56,0
54,0
49,0
48,0
47,0
46,1
50,0
51,1
55,1
53,2
45,1
42,1
44,1
43,1
41,0
49,1
59,0
80,2
81,0
91,0
78,0
60,0
62,0
64,0
63,0
79,0
51,1
61,0
57,0
54,0
56,0
55,0
58,0
82,0
83,0
90,0
87,0
88,0
89,0
86,0
85,1
84,0
65,0
74,0
77,0
67,1
68,1
76,0
75,0
73,0
71,0
69,0
70,1
72,2
66,0
52,2
53,1
46,0
95,1
97,0
99,1
98,0
103,0
96,0
94,0
101,0
102,1
100,0
105,1
109,0
106,0
107,1
110,0
16,3
53,0
50,0
47,0
46,0
48,3
51,0
45,0
49,0
52,1
63,0
65,0
64,0
58,0
67,3
59,0
60,0
61,0
66,0
62,0
57,0
99,0
89,0
81,5
79,0
80,0
77,0
78,0
86,0
83,1
71,0
72,0
70,0
73,0
74,0
75,1
76,0
88,1
87,1
82,0
92,0
69,0
94,0
96,0
84,0
95,0
97,1
90,1
91,0
85,0
93,0
115,2
116,0
114,0
118,0
117,0
112,0
113,0
104,0
106,2
105,0
111,0
110,0
108,0
107,0
109,0
101,1
103,3
119,1
102,0
124,0
123,0
100,0
122,0
120,0
131,1
129,2
121,0
127,0
125,0
126,0
130,0
128,1
55,0
54,0
56,0
142,0
141,0
140,0
143,0
145,1
146,0
138,0
144,2
139,1
58,1
59,2
78,1
81,1
82,1
80,0
79,0
57,0
53,0
54,0
56,0
55,1
62,1
63,0
51,0
75,0
50,1
77,1
64,1
61,1
76,0
52,2
60,1
67,1
65,0
69,0
66,0
70,0
71,0
72,0
73,0
68,0
74,0
137,1
136,0
135,0
139,0
138,0
140,1
134,0
133,1
141,0
142,0
131,0
132,1
112,0
113,0
111,0
104,1
117,0
115,0
116,1
120,1
119,0
121,0
118,0
122,0
123,0
124,0
93,0
92,0
95,0
97,0
94,0
96,0
91,0
129,0
128,0
127,1
126,3
108,0
106,0
107,0
109,2
110,1
105,0
30,1
89,4
32,1
33,1
34,0
36,0
35,1
31,0
81,0
74,0
65,0
63,0
80,1
68,0
69,0
70,0
78,0
77,0
76,0
64,0
71,0
75,2
79,1
67,0
73,1
66,1
72,0
37,1
42,1
39,0
43,0
41,0
44,0
40,1
38,0
100,0
101,1
94,1
96,0
97,1
92,1
99,0
98,0
95,0
29,0
26,0
27,0
28,2
22,0
25,0
23,0
24,0
55,0
56,0
54,0
154,0
153,0
151,0
150,1
146,0
144,0
145,0
148,0
147,0
149,1
152,2
136,0
158,9
169,1
174,0
173,1
172,0
171,1
166,0
167,0
168,0
165,0
99,0
103,0
102,0
105,0
104,0
100,0
101,2
106,0
125,1
97,1
98,1
93,1
124,0
95,1
96,0
65,0
63,0
64,0
60,0
59,0
56,0
53,0
51,0
52,0
66,0
55,0
62,1
58,3
61,0
54,0
57,0
39,0
50,0
49,0
41,0
42,0
43,0
46,0
44,0
40,0
45,2
48,0
47,0
69,0
75,1
82,0
87,0
83,0
84,0
85,0
86,0
81,0
71,0
78,0
68,0
74,0
77,0
76,0
70,1
72,0
79,0
80,0
73,0
88,0
90,0
89,1
67,0
110,0
113,0
114,0
112,0
115,0
111,1
119,1
117,0
118,0
120,0
116,2
123,1
121,0
122,0
133,1
135,0
134,0
136,1
132,1
14,0
13,0
15,0
20,0
18,0
17,0
19,1
16,2
143,0
142,1
144,1
141,0
34,0
32,0
31,0
33,1
169,0
167,0
171,0
172,1
176,4
173,0
168,0
170,2
174,0
175,0
177,0
178,2
166,0
59,3
17,1
16,0
15,0
13,2
50,1
51,1
52,0
49,0
41,1
40,1
39,0
37,0
38,0
31,0
30,0
34,0
35,0
33,1
36,0
29,1
28,1
32,0
27,0
45,2
19,1
23,3
71,8
47,1
56,2
53,4
61,1
59,0
66,0
67,0
68,0
64,1
69,2
65,0
75,1
77,1
73,1
72,0
71,0
70,0
76,0
63,0
74,0
80,0
79,0
81,1
82,1
83,0
87,1
86,0
84,0
85,1
89,4
88,0
62,0
78,0
58,0
60,0
29,0
28,1
27,1
31,0
32,0
30,0
26,0
76,0
69,2
79,0
77,0
78,1
83,0
81,0
84,0
80,1
86,0
87,0
82,0
85,0
89,0
88,0
91,0
100,2
98,0
102,0
92,0
99,0
104,0
94,0
103,0
101,0
93,0
97,0
96,0
95,0
105,0
90,0
109,0
108,0
110,1
88,1
87,0
85,0
86,0
68,0
71,1
72,0
73,0
70,1
75,0
74,0
79,0
78,0
80,0
76,0
77,1
82,2
81,0
83,0
69,0
84,1
41,0
52,1
51,0
44,0
49,0
47,1
48,1
45,0
46,0
50,1
43,0
42,0
78,0
95,1
93,1
96,0
90,1
89,0
91,0
92,0
47,0
46,0
45,2
51,0
53,0
55,1
50,1
52,1
49,0
48,0
54,1
56,1
77,0
44,0
32,0
28,0
25,0
29,1
31,0
30,0
27,0
26,1
40,0
39,0
42,0
37,0
34,0
36,0
33,0
35,0
43,0
41,0
38,0
73,0
58,0
57,0
65,0
70,0
67,0
66,0
69,0
68,0
64,0
63,0
71,2
60,0
62,0
61,0
59,0
84,2
83,0
75,0
80,1
76,1
74,1
79,1
33,0
31,0
32,0
74,0
89,0
91,0
92,0
93,0
90,0
72,1
73,0
71,0
81,0
79,0
80,1
87,0
83,1
82,0
86,0
78,0
84,1
85,1
77,0
76,0
75,0
88,0
69,1
70,1
68,0
67,1
66,0
32,1
82,1
81,0
80,1
35,0
39,1
31,1
78,0
74,0
75,0
77,0
79,1
76,2
37,1
41,1
38,0
40,0
36,0
73,1
69,0
71,1
70,1
72,0
57,0
58,1
59,2
55,0
64,0
63,2
54,2
56,0
62,0
61,0
60,0
53,0
66,0
65,0
67,0
68,0
34,0
33,0
45,0
47,0
46,0
44,0
48,0
49,0
43,0
50,0
51,1
94,0
93,0
92,0
91,1
90,0
99,1
97,1
98,0
96,3
103,1
104,0
107,1
69,0
68,0
77,0
78,0
71,1
75,0
74,0
72,0
73,3
70,0
76,0
67,0
61,0
64,0
60,0
63,1
62,1
89,0
91,0
92,0
93,0
100,0
82,0
83,0
84,0
86,0
87,0
85,0
80,0
79,0
81,0
90,0
88,0
99,1
101,1
94,2
98,0
97,0
96,0
95,0
102,0
43,0
48,0
47,0
50,0
49,1
42,0
41,0
40,0
39,0
38,0
51,0
46,1
45,1
44,0
37,1
28,0
27,0
29,2
49,0
50,0
53,1
52,0
46,1
48,1
51,0
47,0
54,2
57,1
38,0
45,0
30,0
35,0
34,0
36,2
32,0
31,0
33,1
22,1
23,0
20,0
21,1
19,0
29,1
18,0
40,0
24,1
39,1
43,0
25,0
26,0
42,0
27,0
28,2
44,1
41,1
37,0
73,0
71,0
72,1
74,0
75,1
76,1
77,0
78,0
70,2
67,2
64,1
65,0
60,0
62,0
63,0
61,1
66,1
103,0
102,0
100,0
101,0
44,1
45,0
43,0
88,0
87,0
52,0
53,0
55,1
56,0
54,0
58,0
50,0
57,0
48,1
49,1
51,0
67,0
59,0
85,2
63,1
86,0
39,0
40,1
41,1
65,0
66,0
72,1
75,0
78,1
77,0
69,1
70,2
80,0
81,0
79,0
82,0
73,0
74,0
71,0
83,0
76,0
84,0
64,0
28,1
34,0
31,0
32,0
30,0
33,0
37,0
29,0
35,0
27,0
36,2
38,1
17,0
15,0
18,2
16,0
19,0
21,1
20,1
13,1
103,6
66,2
81,1
76,0
73,0
72,0
71,1
78,0
79,0
74,1
68,2
67,0
69,0
70,0
80,0
77,0
75,0
59,0
61,1
60,0
62,0
33,2
30,1
29,0
31,0
28,0
